RefId,IsBadBuy
88572,0.3455388223918472
88573,0.6187763708009347
88574,0.33811806998812444
88575,0.41353997469849907
88576,0.4113008839623354
88577,0.45256580671707797
88578,0.46188505996602564
88579,0.26561137121902456
88580,0.2948549450752261
88581,0.5157465940324865
88582,0.6255667720843957
88583,0.32545048633333123
88584,0.5919362566416406
88585,0.36391318456706107
88586,0.27601294665391823
88587,0.22984675715853506
88588,0.23177727584806868
88589,0.555474788409284
88590,0.3585474852522854
88591,0.25061606477904375
88592,0.5887147252068294
88593,0.39786778262027495
88594,0.4136693557502299
88595,0.4906663136834276
88596,0.30665846100882904
88597,0.5458009732695339
88598,0.4349756140340099
88599,0.27596848008926367
88600,0.30943707723882585
88601,0.25774503919001474
88602,0.5110615894102037
88603,0.5246133055929104
88604,0.840581811997611
88605,0.34301620743692324
88606,0.227017433627301
88607,0.6143320923965825
88608,0.5444142346103991
88609,0.23950428952723313
88610,0.41280929777856823
88611,0.23323345269612553
88612,0.2587134869386654
88613,0.34141348167221036
88614,0.2557577149902776
88615,0.3492534527972774
88616,0.6879747241109688
88617,0.4933197918692096
88618,0.3552403869119635
88619,0.3371241970910901
88620,0.23229833069624425
88621,0.2845729772827819
88622,0.20345331098788003
88623,0.4908969228528109
88624,0.43140356761165616
88625,0.6139898955239905
88626,0.3972715186454827
88627,0.31166687884256833
88628,0.3507005079678321
88629,0.29668986466078007
88630,0.39397813429258577
88631,0.3027580402215269
88632,0.2670783901867239
88633,0.427078494564206
88634,0.43240600072869806
88635,0.4772253897796322
88636,0.255180238391265
88637,0.21472665776495362
88638,0.3350540423306222
88639,0.6093440418442648
88640,0.31543760012804634
88641,0.30811459749119346
88642,0.4189634674786506
88643,0.3003489270844955
88644,0.2759353058902833
88645,0.5245878175595421
88646,0.3985058277474615
88647,0.541605014265188
88648,0.3460921746671686
88649,0.21439670583634296
88650,0.43915822225328105
88651,0.4169373937521085
88652,0.29816286655099505
88653,0.33355770352777053
88654,0.22912121204107805
88655,0.21342619352631867
88656,0.5592908643923683
88657,0.3454569771728294
88658,0.24446310578322342
88659,0.32692050536387257
88660,0.34804814944318313
88661,0.2876720285808699
88662,0.23067225776312203
88663,0.39625000247315784
88664,0.535873750385737
88665,0.2999329877679241
88666,0.4105095127604925
88667,0.33804381984330584
88668,0.4572403033720829
88669,0.33136883832342495
88670,0.4039632206706273
88671,0.5025345457921816
88672,0.6410526770756956
88673,0.2504625434458501
88674,0.23728052606354863
88675,0.417356479976673
88676,0.29902245838580754
88677,0.35329686793489534
88678,0.46579765892311714
88679,0.4932758532824515
88680,0.35343681721706643
88681,0.4080006318037925
88682,0.2661750602713784
88683,0.41841903496168475
88684,0.22521983399852072
88685,0.292586110989198
88686,0.40582877048479554
88687,0.2771482040078175
88688,0.4241994469705568
88689,0.25347269299812886
88690,0.33650700850615406
88691,0.43400389911359094
88692,0.4451133126242386
88693,0.3360670871268857
88694,0.39559271820706
88695,0.3417037235256517
88696,0.3017858581955907
88697,0.33035955789874744
88698,0.20434642165686903
88699,0.37492111479053203
88700,0.293870596876219
88701,0.3442124644436694
88702,0.4488429704551821
88703,0.5955357897411322
88704,0.4007328903309729
88705,0.38194075286576656
88706,0.3694041974595877
88707,0.6158254050026715
88708,0.3134284929024244
88709,0.4743179448005131
88710,0.4484239633200337
88711,0.3668682008176768
88712,0.18325339031791987
88713,0.36072755389173494
88714,0.2042948525007084
88715,0.274084105506995
88716,0.5485934251937089
88717,0.5244466868155183
88718,0.35859965813757294
88719,0.583935468021353
88720,0.26278623756869157
88721,0.3655775039987166
88722,0.30484903709649364
88723,0.37262836418697576
88724,0.24342835629243018
88725,0.28045210835321727
88726,0.3074514728007362
88727,0.4271003066613909
88728,0.2704259477659423
88729,0.5914334235239616
88730,0.2822549375235861
88731,0.47530938777738263
88732,0.23840602647494258
88733,0.33424179963571987
88734,0.4895906399377126
88735,0.29255219021056394
88736,0.4648514007544162
88737,0.3111155558212522
88738,0.3004969150143635
88739,0.4035547372519359
88740,0.4083021401010482
88741,0.33992697810747324
88742,0.3617029256234773
88743,0.266930353319543
88744,0.18427561666477657
88745,0.38257454315670353
88746,0.6793808808493375
88747,0.35020211099968646
88748,0.4806138696197611
88749,0.24776986723934524
88750,0.4532309966852912
88751,0.323404240925852
88752,0.3788142678079082
88753,0.3618401670071824
88754,0.5338160962505096
88755,0.3917724907127367
88756,0.5237144998071154
88757,0.1986731573026188
88758,0.678878771005285
88759,0.41342230224208654
88760,0.28783115252373664
88761,0.4938974460468783
88762,0.3985571225291394
88763,0.37772033837751756
88764,0.5022620858337233
88765,0.21436848955729423
88766,0.3781966052989143
88767,0.2806847864591613
88768,0.4430265207262728
88769,0.26893813161730123
88770,0.3788160272486913
88771,0.3773187545481021
88772,0.22742948781303565
88773,0.2489734491025885
88774,0.5078922034567706
88775,0.16443515706413542
88776,0.296371643554223
88777,0.3997286481497346
88778,0.2610901829045868
88779,0.31553026270735973
88780,0.35378668655955375
88781,0.33903043130300214
88782,0.19636240789420986
88783,0.4124057998168779
88784,0.16245688116179693
88785,0.5136879987402605
88786,0.22533535847743916
88787,0.35023935435941067
88788,0.3520219372752011
88789,0.1963834869640297
88790,0.39615698933163296
88791,0.5427657882960698
88792,0.5383625447099875
88793,0.301480384898963
88794,0.38045338000538736
88795,0.45909222851863885
88796,0.20029667016810118
88797,0.16501889126783403
88798,0.5663594922413979
88799,0.2692855337908919
88800,0.2757506303382412
88801,0.5654539332240764
88802,0.3914622357451123
88803,0.135555295678912
88804,0.42175005263342485
88805,0.196369629085325
88806,0.3464558074633214
88807,0.15810330413882234
88808,0.19892728798053746
88809,0.27980904256458317
88810,0.19668853811317197
88811,0.3742954804217043
88812,0.3851332403185032
88813,0.26834778818191735
88814,0.46000041597742575
88815,0.2436265971112178
88816,0.38142744821537994
88817,0.5928948357683064
88818,0.26604830491386317
88819,0.33375153314665545
88820,0.3493135536253821
88821,0.35071887029831555
88822,0.374827656461949
88823,0.31857824818429065
88824,0.3286355221369265
88825,0.380125050751619
88826,0.3375862744343704
88827,0.38010799696857067
88828,0.3289122083806243
88829,0.23791604583423215
88830,0.2838538260692231
88831,0.45770281670984586
88832,0.15633292775138236
88833,0.33697711002746794
88834,0.3132295923752319
88835,0.39652076583661394
88836,0.3096890342060901
88837,0.431897727932358
88838,0.35631591841369087
88839,0.30352608259476205
88840,0.529813615366124
88841,0.26145155186268837
88842,0.20337674515606927
88843,0.341390351885367
88844,0.47736856330140043
88845,0.1791543939396758
88846,0.2980082084036991
88847,0.39572736439248807
88848,0.33580677523348845
88849,0.3519878071992838
88850,0.4476249294670676
88851,0.4037320858998036
88852,0.33416792173584686
88853,0.21014043525735174
88854,0.6835127360779787
88855,0.39710907104113785
88856,0.4044210482169982
88857,0.2695589117814969
88858,0.4119273233079908
88859,0.29897916500898947
88860,0.37280735189105474
88861,0.4486085652139842
88862,0.34998209805771796
88863,0.6361302071709124
88864,0.5474326995808386
88865,0.6910161085092285
88866,0.22239230227368945
88867,0.6923903548150585
88868,0.3470751470605192
88869,0.352579168392737
88870,0.49386954626056506
88871,0.24682068298037793
88872,0.34756259576264875
88873,0.3219541699783394
88874,0.7439719217513749
88875,0.4608330760860118
88876,0.44603647754955206
88877,0.7882092218845809
88878,0.47666923811515133
88879,0.5639462505289616
88880,0.38181024544050013
88881,0.2147790822778917
88882,0.40215592316697607
88883,0.44101513295632044
88884,0.34960611971798644
88885,0.30996894822768334
88886,0.477841565302639
88887,0.42723231300561754
88888,0.362545630916828
88889,0.32622276094057684
88890,0.2845531588176008
88891,0.28306015028480735
88892,0.35317225975828465
88893,0.27241333357494446
88894,0.19234544919752314
88895,0.4578945703704355
88896,0.544692357280205
88897,0.21863777835264417
88898,0.3407297945922729
88899,0.1846288575551581
88900,0.3183528534239688
88901,0.39572486513953786
88902,0.19598504183047993
88903,0.31317242482865304
88904,0.6229783261267134
88905,0.21856405791657973
88906,0.3093369271221812
88907,0.29926866797902624
88908,0.5452657315204716
88909,0.32019098295859205
88910,0.4859725507127913
88911,0.4561785807497039
88912,0.574341779542143
88913,0.4040166070023176
88914,0.18966307197411975
88915,0.4571587693823183
88916,0.64568529509556
88917,0.33121479730421655
88918,0.3958178102322363
88919,0.312285037101984
88920,0.4177981088685807
88921,0.2686480462535084
88922,0.293140598382784
88923,0.1783561732449689
88924,0.38221949275036554
88925,0.25792693976077063
88926,0.3955256111098298
88927,0.5540146849506683
88928,0.2979152649295299
88929,0.25452384211052226
88930,0.31029423289113184
88931,0.5330950904118703
88932,0.2650837421531219
88933,0.42516237851174304
88934,0.37961247315708185
88935,0.28563920815463667
88936,0.351518933888548
88937,0.20013462496117873
88938,0.2434271356949009
88939,0.3558562894253328
88940,0.5597959286201886
88941,0.24106287396157583
88942,0.3621021252623009
88943,0.19055978262911172
88944,0.17539262328578967
88945,0.39417127390363266
88946,0.41775210118466044
88947,0.2568564759888537
88948,0.25851590427004634
88949,0.3796526347006465
88950,0.2440461645122631
88951,0.327667757631325
88952,0.4347621620278037
88953,0.2262125021397579
88954,0.3561517712211538
88955,0.32709314182231797
88956,0.3109569976587597
88957,0.5697743598951613
88958,0.3538745733213786
88959,0.17569696351443026
88960,0.4324209488897534
88961,0.3548010876671519
88962,0.3961308056116861
88963,0.479806814910515
88964,0.2278949296661731
88965,0.7118342654943377
88966,0.4932719631272614
88967,0.3979225631678482
88968,0.43551873222632176
88969,0.15841952139203944
88970,0.25446847565637903
88971,0.23574442873629986
88972,0.13588938452916682
88973,0.22439589529484805
88974,0.20284569208480707
88975,0.5318113336208637
88976,0.265036378970892
88977,0.3160642651942788
88978,0.4927079594370062
88979,0.29238638631922487
88980,0.5466696478942948
88981,0.5035642570732701
88982,0.15869550361211962
88983,0.16846683376636204
88984,0.3644911118688384
88985,0.3536732456241074
88986,0.22297661839664307
88987,0.23642130093561747
88988,0.2719134553488394
88989,0.3890003073030869
88990,0.314727657960867
88991,0.14245687772823826
88992,0.47589708321187474
88993,0.44956271654255825
88994,0.11963279291812512
88995,0.23358365511082582
88996,0.2903699553418442
88997,0.5072921442131102
88998,0.3023427016829622
88999,0.265206528194343
89000,0.24239317227151094
89001,0.6271862368354039
89002,0.15313192696673392
89003,0.3844889458817054
89004,0.36532608164761043
89005,0.343409665053776
89006,0.3910872079208056
89007,0.5813682280368555
89008,0.35573452827199853
89009,0.4234431177990542
89010,0.30766643951382266
89011,0.14138512553310337
89012,0.316805791532363
89013,0.25035273443998957
89014,0.32923777804255006
89015,0.2471329805054383
89016,0.2847941786076801
89017,0.297927028607346
89018,0.18070188422467806
89019,0.6322467000667853
89020,0.35767019622963014
89021,0.22223517160720238
89022,0.19848963836591946
89023,0.15035080215221533
89024,0.2103489166573309
89025,0.162149974396683
89026,0.5186800016220365
89027,0.33844523235742774
89028,0.20172258205897814
89029,0.2025517098354476
89030,0.20357072364210196
89031,0.11767747920889698
89032,0.14273739622345538
89033,0.2124654790276386
89034,0.2843618141201096
89035,0.2583797630993873
89036,0.25923840290942907
89037,0.3185829120594025
89038,0.25756335636515043
89039,0.2529204424714086
89040,0.5847065624938498
89041,0.2842035904169035
89042,0.3718048334848179
89043,0.3966746663116204
89044,0.28755249253919796
89045,0.13777416591929487
89046,0.2100081769432679
89047,0.16989221623791775
89048,0.17261926974957661
89049,0.46174141337003605
89050,0.17742250692740058
89051,0.20090803617851416
89052,0.16797192184889456
89053,0.8101005900284418
89054,0.34716388724405056
89055,0.21858252841390213
89056,0.28403784201663523
89057,0.452231654693953
89058,0.3811521077834043
89059,0.27460579017822007
89060,0.3576417383349319
89061,0.22430352538621612
89062,0.25832711044830786
89063,0.2538566483528782
89064,0.16906158453434206
89065,0.12487208738370736
89066,0.22672708132820418
89067,0.17674499824969178
89068,0.3093466054436034
89069,0.20140465594646237
89070,0.259238427421757
89071,0.32656520291143054
89072,0.6764047471608552
89073,0.2420400851528841
89074,0.27828347068173737
89075,0.16386379675886262
89076,0.22407363742764655
89077,0.24115807130012243
89078,0.232487536668427
89079,0.2835069439489869
89080,0.9341335735911653
89081,0.3670591212291133
89082,0.28581743701396295
89083,0.5234403593260613
89084,0.5041361003199079
89085,0.37881518787040186
89086,0.35186621993466694
89087,0.3843697588695823
89088,0.7213503871416573
89089,0.20002227625266655
89090,0.34454486327438527
89091,0.3408856413824998
89092,0.3872613616073538
89093,0.17371521799103506
89094,0.2997208707914294
89095,0.13805624628202148
89096,0.304489364069165
89097,0.330047159343663
89098,0.24069962697884117
89099,0.283010135083474
89100,0.2850444910021162
89101,0.2681261212100362
89102,0.2760580195115289
89103,0.5059557241001403
89104,0.20996010428787293
89105,0.08631990694706435
89106,0.23325116990115985
89107,0.27513339598776915
89108,0.29053969102436006
89109,0.13594754916611115
89110,0.16584062975305575
89111,0.4252457464550317
89112,0.12603735578944114
89113,0.15408535916867425
89114,0.19228515002400318
89115,0.4617745807843777
89116,0.2177055021054807
89117,0.2576676000595346
89118,0.2132492023455392
89119,0.42931928862426477
89120,0.8706460949065429
89121,0.25478846828246754
89122,0.19181465246042573
89123,0.2751895040154342
89124,0.32965713822411513
89125,0.17620470947243924
89126,0.2560221342970366
89127,0.20551509224064252
89128,0.27383671344356325
89129,0.17939791177758824
89130,0.18794926891719532
89131,0.31813160787861994
89132,0.26783030937301533
89133,0.2508215545964365
89134,0.20108740434226244
89135,0.47843338096473553
89136,0.18443081500501926
89137,0.3879922571802
89138,0.5581930189429289
89139,0.15393114399062593
89140,0.2523264646136316
89141,0.37544702844920297
89142,0.4278796857676879
89143,0.44622817966494366
89144,0.23607410674233342
89145,0.13548546721164934
89146,0.30608442678680536
89147,0.38086805793326217
89148,0.20304758787764893
89149,0.3279245737250245
89150,0.40547926483855407
89151,0.404645277160377
89152,0.5064384388323803
89153,0.3400437652066161
89154,0.18247235150542385
89155,0.31269336216628496
89156,0.2761081801908008
89157,0.2522717388669971
89158,0.3591985423047053
89159,0.265785783667538
89160,0.37740565848659435
89161,0.27383881126928833
89162,0.32377292243362066
89163,0.3193935215430924
89164,0.18796135204213565
89165,0.4510855522467598
89166,0.17842183510695409
89167,0.30956325245389116
89168,0.3114008011820134
89169,0.21622478509990659
89170,0.3738112853727614
89171,0.3855338288674173
89172,0.27594377432832157
89173,0.334337708085976
89174,0.2879694032367973
89175,0.22190763002299066
89176,0.6033442637447947
89177,0.4277196020505066
89178,0.3016700326732039
89179,0.3255771497572334
89180,0.33163276452724366
89181,0.33627101604675885
89182,0.19863266790136988
89183,0.34875208332939966
89184,0.34716107738479624
89185,0.35884057180546813
89186,0.39809649148665877
89187,0.3460404601876906
89188,0.2779133087904786
89189,0.4855290074304278
89190,0.33313367248045406
89191,0.33382066845820463
89192,0.2504070329119158
89193,0.2930912964265251
89194,0.3225092829056942
89195,0.4789420402347531
89196,0.43309578119541203
89198,0.3376260512032326
89199,0.5430113176362166
89200,0.48815185956446905
89201,0.7215753725219977
89202,0.6845665606684568
89203,0.3878942016010679
89204,0.5084431234986118
89205,0.4594162622011579
89206,0.6994122031584007
89207,0.3895721981441899
89208,0.5474997194477962
89209,0.35503479555183803
89210,0.6562943425420842
89211,0.4481228942802911
89212,0.4510989314930892
89213,0.3655175558679117
89214,0.4999890750165155
89215,0.5126723983892404
89216,0.4336245325313285
89217,0.34209900483220024
89218,0.38085794956968255
89219,0.30854971636645756
89220,0.3378502127574626
89221,0.32210299870222536
89222,0.4327197831874651
89223,0.3544843471437214
89224,0.38257824473087515
89225,0.29663230337834445
89226,0.45204122897827786
89227,0.46929668247675876
89228,0.41797996328574344
89229,0.4380403334594601
89230,0.430366374889985
89231,0.6109537525063276
89232,0.27055417474177945
89233,0.4151524381424118
89234,0.49422820152815167
89235,0.3589843409904651
89236,0.23438783414875988
89237,0.4688862879938534
89238,0.5061151259213948
89239,0.3514480715350251
89240,0.6181377001033611
89241,0.331735355771848
89242,0.37531582710125194
89243,0.45643244595895194
89244,0.3928984268592077
89245,0.5605381461977744
89246,0.47281127169412224
89247,0.4110659537869782
89248,0.46876141957174217
89249,0.3793353516597641
89250,0.6747646769406527
89251,0.3114036792803903
89252,0.29017977970360415
89253,0.5549641013694253
89254,0.6377243227249534
89255,0.40037233854272275
89256,0.6183592941126053
89257,0.3443381305468939
89258,0.37017833444074655
89259,0.46242884278994406
89260,0.3196515394982139
89261,0.5419662224544527
89262,0.4556836343641887
89263,0.22734451924352875
89264,0.30998727829626715
89265,0.5770971305038144
89266,0.2902995747401636
89267,0.613194457935846
89268,0.3877087467575421
89269,0.469809192300895
89270,0.36999613237780576
89271,0.6211412843628011
89272,0.7204926499708024
89273,0.38010082607794016
89274,0.4102093726402525
89275,0.3769003577926283
89276,0.6101922688625567
89277,0.5102425551434047
89278,0.5243506461226577
89279,0.6714682111723228
89280,0.5203642937654829
89281,0.3452161489587493
89282,0.45718275254934926
89283,0.3599975516168457
89284,0.39951541098367493
89285,0.3727720035012164
89286,0.32984286425554676
89287,0.3152529112434583
89288,0.2891356096196386
89289,0.2510731744071806
89290,0.27384002684349423
89291,0.33266444536142264
89292,0.6361107317898382
89293,0.4160986236532144
89294,0.27799976538043303
89295,0.4736059658129821
89296,0.3495636774053432
89297,0.3426563724384998
89298,0.17883178537945132
89299,0.3584793287150379
89300,0.46347381547650335
89301,0.28224532714820216
89302,0.38037256247840495
89303,0.4932180025881142
89304,0.41049004539649947
89305,0.22051313898198296
89306,0.3791843584386139
89307,0.2269113610391529
89308,0.4863667775803933
89309,0.600313043908884
89310,0.294710458708338
89311,0.5132743733598565
89312,0.3097700657649284
89313,0.3254743945238319
89314,0.49632417983855526
89315,0.395750981854243
89316,0.24259000980230028
89317,0.2948511001691094
89318,0.39251921359944975
89319,0.2595197160585501
89320,0.4563820577657496
89321,0.8220448823429107
89322,0.2636222363912938
89323,0.3165846343515388
89324,0.45177129966747387
89325,0.642634250244331
89326,0.46700266329421086
89327,0.3117677151108928
89328,0.4485523541501195
89329,0.16731925414242116
89330,0.4912369445577989
89331,0.5263525730042898
89332,0.4605968596272358
89333,0.3735589911571576
89334,0.5167163326619749
89335,0.4848297242426277
89336,0.21266087096377403
89337,0.5652201301649029
89338,0.3575294640913044
89339,0.6782363534523905
89340,0.4184756572568116
89341,0.64045420176202
89342,0.40497296888279155
89343,0.5241723248619925
89344,0.3357965129279634
89345,0.3773354124395042
89346,0.9259135658044974
89347,0.8359397148188675
89348,0.9239762793608052
89349,0.9505031347415913
89350,0.4206284469526139
89351,0.9211185783473668
89352,0.3748742597333712
89353,0.4176952489241753
89354,0.7329830788857786
89355,0.39170895635087916
89356,0.8182472003013249
89357,0.8111687724726031
89358,0.8744523516627384
89359,0.8872929282422344
89360,0.35783248038470616
89361,0.29060410235277023
89362,0.9270998981033707
89363,0.48758280637004797
89364,0.4485892189902948
89365,0.33105443311897237
89366,0.44286953572312154
89367,0.4019967945002063
89368,0.35433770493298244
89369,0.29550825643957
89370,0.5630402313223926
89371,0.29123490746439396
89372,0.2675372780553273
89373,0.3557321365360194
89374,0.7118479298766707
89375,0.34677197317929825
89376,0.35564073695470516
89377,0.5081867739762019
89378,0.3561078420476979
89379,0.5042666729386253
89380,0.574553574336467
89381,0.46316021037361493
89382,0.29599530511897704
89383,0.29685744466846725
89384,0.4797383651645828
89385,0.3734251494604241
89386,0.2308201121002585
89387,0.37424416086448803
89388,0.4965164060170519
89389,0.5261251918741201
89390,0.581248942480637
89391,0.2915622153038539
89392,0.2604334113205833
89393,0.3555304110605496
89394,0.5630018464890244
89395,0.4269518588356475
89396,0.502836148816285
89397,0.42375426833943275
89398,0.29791836778916286
89399,0.40445077974688237
89400,0.3083480942831977
89401,0.8114286062578002
89402,0.30516256428423605
89403,0.3908356547945359
89404,0.5547858669532921
89405,0.40668934624640374
89406,0.37191828739335203
89407,0.3273932792859772
89408,0.35811377925343174
89409,0.4932432355558598
89410,0.8261122577220564
89411,0.294692098143136
89412,0.4372223688250686
89413,0.5416977471102259
89414,0.32746706717749746
89415,0.37932490463015156
89416,0.394825242305207
89417,0.3691856416182164
89418,0.47379508386340435
89419,0.48770742907665093
89420,0.3834667410381605
89421,0.35096070352112396
89422,0.3633755895571061
89423,0.3303312237867829
89424,0.3631519974818624
89425,0.35199625053246064
89426,0.3630125121262835
89427,0.45824542358101145
89428,0.6072588825913048
89429,0.3418652925067577
89430,0.34396529309512114
89431,0.4151673565991998
89432,0.49194908241436114
89433,0.46379224531354174
89434,0.5713612853441543
89435,0.504289108874433
89436,0.571566099662605
89437,0.5945232846890535
89438,0.44288491146800224
89439,0.5198805400898495
89440,0.40772728051147983
89441,0.524393826418957
89442,0.5892745970312094
89443,0.5306479491218952
89444,0.3527064436960466
89445,0.40792342246731006
89446,0.34039374667042316
89447,0.3752417838776053
89448,0.5131301614975399
89449,0.3338141313189538
89450,0.3204320695952554
89451,0.3893400911353057
89452,0.17769890514055955
89453,0.2741819636560701
89454,0.4671395629596202
89455,0.47124555640591775
89456,0.4305558046951502
89457,0.3571238605877853
89458,0.566205690347364
89459,0.5083317058650819
89460,0.4698563444773628
89461,0.18427367345164558
89462,0.36352150743155015
89463,0.17247187468779038
89464,0.26190130563732256
89465,0.26992566797546486
89466,0.3922277277576531
89467,0.34245614921802475
89468,0.3852578877510453
89469,0.28733069297951686
89470,0.2860886608625404
89471,0.3751766929491211
89472,0.3785011955974998
89473,0.3801517113851244
89474,0.4680002274954375
89475,0.21326160786361625
89476,0.3521641337083854
89477,0.37030417459903603
89478,0.6422380127653692
89479,0.32260646626913575
89480,0.5073796677460339
89481,0.30637341702564996
89482,0.3528662637201237
89483,0.3244367150740182
89484,0.6986700895271272
89485,0.35581074769474647
89486,0.4354405975914509
89487,0.6064678248162633
89488,0.6249104706424707
89489,0.5760563535827534
89490,0.4723557764931374
89491,0.4645513953374863
89492,0.5486273196212685
89493,0.5273290128393697
89494,0.29296687126947135
89495,0.42032525797465387
89496,0.39688512574423196
89497,0.32908247691755826
89498,0.5442377531344824
89499,0.6032729272271806
89500,0.33952667717967316
89501,0.5155271638879134
89502,0.2023874613270287
89503,0.301011393504664
89504,0.4645298784157794
89505,0.48403571525854866
89506,0.3339287782304404
89507,0.41649860237712505
89508,0.3805688671135419
89509,0.3304181982450297
89510,0.5138651572282241
89511,0.4127405414011807
89512,0.2629154422953808
89513,0.31794675571900693
89514,0.8364667596198826
89515,0.5290421456505601
89516,0.46299183573361746
89517,0.4124939854204515
89518,0.37514880665345784
89519,0.4226248707784512
89520,0.36837951962633264
89521,0.39174620682662775
89522,0.5468936169251821
89523,0.2883161140584662
89524,0.5029757783662174
89525,0.30476813007474074
89526,0.2371694638468612
89527,0.404223604711408
89528,0.49370312938619754
89529,0.44475713029538216
89530,0.21567683781955385
89531,0.5708011768388669
89532,0.3834504719397773
89533,0.4649819312778752
89534,0.3039055681671235
89535,0.33312541340146823
89536,0.3647941132845447
89537,0.316523115827415
89538,0.7513666990885702
89539,0.43603368552244753
89540,0.43006562427433653
89541,0.6495202899343965
89542,0.4653263111110223
89543,0.50754524390041
89544,0.38558739640255646
89545,0.5281362285506193
89546,0.559791693272909
89547,0.3275147483277112
89548,0.5402435246154884
89549,0.36111700850867623
89550,0.4493720082487091
89551,0.5154820176314666
89552,0.48683899320303525
89553,0.2680975523207009
89554,0.31392786948048984
89555,0.4493530096075346
89556,0.4949349331846244
89557,0.5153594690310334
89558,0.4447491651657186
89559,0.5458113760562535
89560,0.34764734486008575
89561,0.5489983734049563
89562,0.49519803052328554
89563,0.35208643851067933
89564,0.4036046161899052
89565,0.22854124002747842
89566,0.38968834829605326
89567,0.34805318536342694
89568,0.46754149149176294
89569,0.652782479735816
89570,0.32807263152298566
89571,0.36585662538536196
89572,0.24500256172009613
89573,0.4532740395757586
89574,0.33715835288935153
89575,0.3614853488734828
89576,0.36011693571031966
89577,0.35955003718897743
89578,0.38338834176984676
89579,0.5893452613772305
89580,0.35017548297309237
89581,0.49976605276806557
89582,0.4896223185449293
89583,0.36226429585044667
89584,0.3324330391659066
89585,0.5934507403683246
89586,0.5235220462950343
89587,0.15506329093063081
89588,0.5233818713500538
89589,0.19024473335066341
89590,0.22092569379683202
89591,0.3451263549399242
89592,0.5956072612221239
89593,0.3955364334599856
89594,0.4809101952724785
89595,0.48594879885540704
89596,0.3201546614910383
89597,0.2783803816564979
89598,0.2973706257868811
89599,0.3311604833801839
89600,0.38302968602389487
89601,0.6414798869508348
89602,0.6332050402719127
89603,0.30509291425272067
89604,0.498731786424569
89605,0.33048794630992545
89606,0.21104405297728793
89607,0.41229312411061014
89608,0.3867132086275486
89609,0.4352404798516711
89610,0.4760584838480529
89611,0.6006471332846417
89612,0.3526281840760738
89613,0.5708360635018015
89614,0.45484762605939694
89615,0.26806734218192957
89616,0.5988406673723705
89617,0.4341470992146888
89618,0.33362305861697694
89619,0.10461166969636286
89620,0.4390503828874683
89621,0.47697707710594495
89622,0.30007073673037205
89623,0.4705916106118913
89624,0.4629367836351607
89625,0.422801791023746
89626,0.32421784908268614
89627,0.4432175141568649
89628,0.5126420509520198
89629,0.24674397042057766
89630,0.30070590713685647
89631,0.45550742410447564
89632,0.39229577113080044
89633,0.407406278568838
89634,0.49497369376383904
89635,0.30901495339843876
89636,0.42312965316654466
89637,0.4225687847892333
89638,0.37740043108774834
89639,0.3923755450274939
89640,0.40447261904628606
89641,0.30968569837824855
89642,0.6059645630439346
89643,0.40998859802639437
89644,0.41650446921166623
89645,0.48964480892171613
89646,0.331522986386159
89647,0.3099960844223175
89648,0.45993674246597605
89649,0.3390155804480799
89650,0.3540207985240546
89651,0.5403931166691384
89652,0.35546011261542865
89653,0.2312307860221676
89654,0.5003018657164633
89655,0.4904851980005134
89656,0.3653625696406301
89657,0.34787202129590994
89658,0.7076850352129378
89659,0.3275284700160006
89660,0.22396448254515122
89661,0.26776743998065483
89662,0.4020439347079796
89663,0.3164012084051777
89664,0.3827769596777783
89665,0.3644711342868981
89666,0.3727591337350025
89667,0.26926640298188853
89668,0.46356751595025864
89669,0.3378531554218345
89670,0.5071336646142748
89671,0.32523887938894563
89672,0.6441210888309995
89673,0.4378770953182105
89674,0.6322289874537537
89675,0.4336453100613539
89676,0.2609770163123458
89677,0.5780442013802842
89678,0.34450826767942855
89679,0.4680002812255876
89680,0.3937816881496645
89681,0.5447353310911578
89682,0.2669883978434067
89683,0.45655392002605233
89684,0.4335306164235408
89685,0.3339098021574482
89686,0.5116259582418352
89687,0.5526255605647081
89688,0.5350193211871022
89689,0.3201231691332716
89690,0.2934964742836737
89691,0.40541281274809043
89692,0.39936323245555577
89693,0.2321997174160549
89694,0.2342423367121105
89695,0.4733831691624961
89696,0.4383143269422503
89697,0.18399050411986867
89698,0.6751653232304958
89699,0.24823486162068073
89700,0.239037016326236
89701,0.4945543440503975
89702,0.5542817749487738
89703,0.6727138526543243
89704,0.3167638691736637
89705,0.6193604650671681
89706,0.1858100671895373
89707,0.32113639085314544
89708,0.1849265473932181
89709,0.1711247021424094
89710,0.6980985986795165
89711,0.2201670564355831
89712,0.37166069015592124
89713,0.49566323217174413
89714,0.5146061624067354
89715,0.31308483093229583
89716,0.5244836062374092
89717,0.22820013164299688
89718,0.4379231749610299
89719,0.7374980715168349
89720,0.4230373414380324
89721,0.37580752033950915
89722,0.7883531798407506
89723,0.43078373459458474
89724,0.4623360391284908
89725,0.5734119488730419
89726,0.5187255388972057
89727,0.5333748459243497
89728,0.26720890179639123
89729,0.596050790139744
89730,0.35308799210074626
89731,0.5084608427194299
89732,0.5179565938109586
89733,0.5409671506901405
89734,0.2520880636760403
89735,0.37078537675315026
89736,0.6321374448433588
89737,0.3315515831002773
89738,0.5235093534895887
89739,0.3954883755927615
89740,0.4457666302478452
89741,0.4810013358080108
89742,0.399347663612609
89743,0.4022474979457858
89744,0.4943405016681532
